54059,4.6058468819,3
54059,3.3058605194,13
54119,2.3486201763,3
54119,6.9335284233,9
54119,1.1849424839,13
54179,0.8418328166,3
54179,2.4852344990,9
54179,0.4247273207,13
54239,0.3017441332,3
54239,0.8908005357,9
54239,0.1522380263,13
54299,0.1081562862,3
54299,0.3192959130,9
54299,0.0545677431,13
54359,0.0387672372,3
54359,0.1144474894,9
54359,0.0195591003,13
54419,0.0138956103,3
54419,0.0410222225,9
54419,0.0070107058,13
54479,0.0049807015,3
54479,0.0147038857,9
54479,0.0025128974,13
54539,0.0017852683,3
54539,0.0052704168,9
54539,0.0009007155,13
54599,0.0006399063,3
54599,0.0018891129,9
54599,0.0003228498,13
54659,0.0002293663,3
54659,0.0006771282,9
54659,0.0001157213,13
54719,0.0000822134,3
54719,0.0002427079,9
54719,0.0000414788,13
54779,0.0000294683,3
54779,0.0000869955,9
54779,0.0000148675,13
54839,0.0000105625,3
54839,0.0000311824,9
54839,0.0000053291,13
54899,0.0000037860,3
54899,0.0000111769,9
54899,0.0000019101,13
54959,0.0000013570,3
54959,0.0000040062,9
54959,0.0000006847,13
55019,0.0000004864,3
55019,0.0000014360,9
55019,0.0000002454,13
55079,0.0000001743,3
55079,0.0000005147,9
55079,0.0000000880,13
55139,0.0000000625,3
55139,0.0000001845,9
55139,0.0000000315,13
55199,0.0000000224,3
55199,0.0000000661,9
55199,0.0000000113,13
55259,0.0000000080,3
55259,0.0000000237,9
55259,0.0000000041,13
55319,0.0000000029,3
55319,0.0000000085,9
55319,0.0000000015,13
55379,0.0000000010,3
55379,0.0000000030,9
55379,0.0000000005,13
55439,0.0000000004,3
55439,0.0000000011,9
55439,0.0000000002,13
55499,0.0000000001,3
55499,0.0000000004,9
55559,0.0000000001,9
73979,0.6963602901,3
73979,13.7348947525,9
73979,4.2392549515,15
74039,0.2496012747,3
74039,4.9230952263,9
74039,1.5195063353,15
74099,0.0894663557,3
74099,1.7646200657,9
74099,0.5446473956,15
74159,0.0320680626,3
74159,0.6325054765,9
74159,0.1952218413,15
74219,0.0114943823,3
74219,0.2267134041,9
74219,0.0699747279,15
74279,0.0041200127,3
74279,0.0812624693,9
74279,0.0250815246,15
74339,0.0014767653,3
74339,0.0291274842,9
74339,0.0089901472,15
74399,0.0005293275,3
74399,0.0104403673,9
74399,0.0032224020,15
74459,0.0001897306,3
74459,0.0037422143,9
74459,0.0011550286,15
74519,0.0000680065,3
74519,0.0013413482,9
74519,0.0004140051,15
74579,0.0000243760,3
74579,0.0004807891,9
74579,0.0001483948,15
74639,0.0000087373,3
74639,0.0001723327,9
74639,0.0000531902,15
74699,0.0000031318,3
74699,0.0000617704,9
74699,0.0000190653,15
74759,0.0000011225,3
74759,0.0000221408,9
74759,0.0000068337,15
74819,0.0000004024,3
74819,0.0000079361,9
74819,0.0000024495,15
74879,0.0000001442,3
74879,0.0000028446,9
74879,0.0000008780,15
74939,0.0000000517,3
74939,0.0000010196,9
74939,0.0000003147,15
74999,0.0000000185,3
74999,0.0000003655,9
74999,0.0000001128,15
75059,0.0000000066,3
75059,0.0000001310,9
75059,0.0000000404,15
75119,0.0000000024,3
75119,0.0000000470,9
75119,0.0000000145,15
75179,0.0000000009,3
75179,0.0000000168,9
75179,0.0000000052,15
75239,0.0000000003,3
75239,0.0000000060,9
75239,0.0000000019,15
75299,0.0000000001,3
75299,0.0000000022,9
75299,0.0000000007,15
75359,0.0000000008,9
75359,0.0000000002,15
75419,0.0000000003,9
83279,5.4772596359,3
83279,4.5139455795,19
83339,8.5252065659,3
83339,6.8511261940,9
83339,1.6179654598,19
83399,3.0557496548,3
83399,2.4556975365,9
83399,0.5799390078,19
83459,1.0952939987,3
83459,0.8802129626,9
83459,0.2078716457,19
83519,0.3925938308,3
83519,0.3155009747,9
83519,0.0745089129,19
83579,0.1407201886,3
83579,0.1130871847,9
83579,0.0267067533,19
83639,0.0504393317,3
83639,0.0405346341,9
83639,0.0095726876,19
83699,0.0180793237,3
83699,0.0145291137,9
83699,0.0034312049,19
83759,0.0064803003,3
83759,0.0052077733,9
83759,0.0012298708,19
83819,0.0023227795,3
83819,0.0018666596,9
83819,0.0004408312,19
83879,0.0008325704,3
83879,0.0006690799,9
83879,0.0001580102,19
83939,0.0002984241,3
83939,0.0002398231,9
83939,0.0000566367,19
83999,0.0001069662,3
83999,0.0000859615,9
83999,0.0000203007,19
84059,0.0000383407,3
84059,0.0000308118,9
84059,0.0000072765,19
84119,0.0000137427,3
84119,0.0000110441,9
84119,0.0000026082,19
84179,0.0000049259,3
84179,0.0000039586,9
84179,0.0000009349,19
84239,0.0000017656,3
84239,0.0000014189,9
84239,0.0000003351,19
84299,0.0000006329,3
84299,0.0000005086,9
84299,0.0000001201,19
84359,0.0000002268,3
84359,0.0000001823,9
84359,0.0000000431,19
84419,0.0000000813,3
84419,0.0000000653,9
84419,0.0000000154,19
84479,0.0000000291,3
84479,0.0000000234,9
84479,0.0000000055,19
84539,0.0000000104,3
84539,0.0000000084,9
84539,0.0000000020,19
84599,0.0000000037,3
84599,0.0000000030,9
84599,0.0000000007,19
84659,0.0000000013,3
84659,0.0000000011,9
84659,0.0000000003,19
84719,0.0000000005,3
84719,0.0000000004,9
84779,0.0000000002,3
84779,0.0000000001,9
